Nr okręgu;Komitet Wyborczy Prawo i Sprawiedliwość;Komitet Wyborczy Polska Jest Najważniejsza;Komitet Wyborczy Sojusz Lewicy Demokratycznej;Komitet Wyborczy Ruch Palikota;Komitet Wyborczy Polskie Stronnictwo Ludowe;Komitet Wyborczy Polska Partia Pracy - Sierpień 80;Komitet Wyborczy Platforma Obywatelska RP;Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera;Komitet Wyborczy Nowa Prawica - Janusza Korwin-Mikke;Komitet Wyborczy Prawica;Komitet Wyborczy Wyborców Mniejszość Niemiecka
;1;2;3;4;5;6;7;8;9;10;11
1;95�277;6�349;45�825;39�899;17�985;2�150;136�683;0;0;0;0
;27,68%;1,84%;13,31%;11,59%;5,23%;0,62%;39,71%;;;;
2;54�271;4�226;20�177;28�853;13�832;1�797;102�368;0;0;0;0
;24,06%;1,87%;8,95%;12,79%;6,13%;0,80%;45,39%;;;;
3;127�311;8�096;26�754;47�626;21�946;2�220;250�869;0;11�685;0;0
;25,64%;1,63%;5,39%;9,59%;4,42%;0,45%;50,53%;;2,35%;;
4;80�632;6�929;38�001;44�447;30�509;2�259;158�938;0;5�909;0;0
;21,93%;1,88%;10,34%;12,09%;8,30%;0,61%;43,23%;;1,61%;;
5;91�049;5�887;35�253;37�741;33�443;2�178;140�681;0;5�433;0;0
;25,89%;1,67%;10,02%;10,73%;9,51%;0,62%;40,00%;;1,54%;;
6;177�543;11�924;29�799;54�139;57�606;2�294;116�252;0;8�779;1�819;0
;38,58%;2,59%;6,48%;11,77%;12,52%;0,50%;25,26%;;1,91%;0,40%;
7;124�084;6�892;24�513;38�296;57�882;1�787;63�005;1�470;0;0;0
;39,03%;2,17%;7,71%;12,05%;18,21%;0,56%;19,82%;0,46%;;;
8;72�302;5�293;34�300;38�958;25�575;1�720;148�970;0;5�538;0;0
;21,73%;1,59%;10,31%;11,71%;7,69%;0,52%;44,78%;;1,66%;;
9;90�558;5�865;35�069;39�204;9�750;1�703;171�750;590;7�774;0;0
;25,00%;1,62%;9,68%;10,82%;2,69%;0,47%;47,41%;0,16%;2,15%;;
10;103�472;4�956;23�988;23�010;34�789;1�801;66�889;0;0;2�230;0
;39,62%;1,90%;9,19%;8,81%;13,32%;0,69%;25,61%;;;0,85%;
11;109�205;5�866;29�933;35�623;42�671;1�924;106�601;1�388;5�713;976;0
;32,13%;1,73%;8,81%;10,48%;12,55%;0,57%;31,36%;0,41%;1,68%;0,29%;
12;91�220;7�055;16�438;21�137;14�074;1�463;85�670;0;0;2�312;0
;38,11%;2,95%;6,87%;8,83%;5,88%;0,61%;35,79%;;;0,97%;
13;156�800;10�749;27�504;45�079;22�574;2�194;224�915;0;16�765;0;0
;30,95%;2,12%;5,43%;8,90%;4,46%;0,43%;44,40%;;3,31%;;
14;143�543;6�041;11�750;13�022;19�387;1�001;77�809;0;4�963;1�330;0
;51,48%;2,17%;4,21%;4,67%;6,95%;0,36%;27,90%;;1,78%;0,48%;
15;112�982;7�909;13�863;17�017;25�833;1�201;76�688;0;0;2�457;0
;43,80%;3,07%;5,37%;6,60%;10,01%;0,47%;29,73%;;;0,95%;
16;93�307;6�740;20�798;23�175;51�766;2�101;78�623;0;0;0;0
;33,74%;2,44%;7,52%;8,38%;18,72%;0,76%;28,43%;;;;
17;103�798;4�575;19�828;22�056;36�488;1�515;67�349;0;0;2�926;0
;40,15%;1,77%;7,67%;8,53%;14,11%;0,59%;26,05%;;;1,13%;
18;139�926;7�435;24�418;23�490;61�136;1�917;77�181;0;5�549;1�252;0
;40,88%;2,17%;7,13%;6,86%;17,86%;0,56%;22,55%;;1,62%;0,37%;
19;277�577;30�964;78�020;110�589;17�755;4�060;498�599;0;0;0;0
;27,28%;3,04%;7,67%;10,87%;1,74%;0,40%;49,00%;;;;
20;145�893;12�151;23�739;38�482;32�064;2�085;182�123;0;11�673;1�674;0
;32,43%;2,70%;5,28%;8,55%;7,13%;0,46%;40,48%;;2,59%;0,37%;
21;65�739;7�121;24�723;30�919;18�816;1�726;140�641;0;0;1�967;28�014
;20,56%;2,23%;7,73%;9,67%;5,89%;0,54%;44,00%;;;0,62%;8,76%
22;133�320;4�487;18�407;21�044;37�702;1�018;75�403;981;4�202;1�466;0
;44,73%;1,51%;6,18%;7,06%;12,65%;0,34%;25,30%;0,33%;1,41%;0,49%;
23;219�629;8�393;25�649;30�718;47�832;1�541;111�871;848;8�555;2�285;0
;48,03%;1,84%;5,61%;6,72%;10,46%;0,34%;24,46%;0,19%;1,87%;0,50%;
24;158�572;9�616;40�603;34�397;47�338;1�669;127�224;1�205;6�820;1�279;0
;36,99%;2,24%;9,47%;8,02%;11,04%;0,39%;29,68%;0,28%;1,59%;0,30%;
25;102�131;8�584;25�542;37�615;19�313;2�009;219�106;1�026;0;0;0
;24,59%;2,07%;6,15%;9,06%;4,65%;0,48%;52,76%;0,25%;;;
26;113�647;12�423;36�190;43�264;25�485;2�574;220�245;0;0;0;0
;25,04%;2,74%;7,97%;9,53%;5,62%;0,57%;48,53%;;;;
27;98�152;6�822;19�881;29�338;21�143;1�913;131�471;0;0;2�735;0
;31,51%;2,19%;6,38%;9,42%;6,79%;0,61%;42,21%;;;0,88%;
28;61�429;4�795;23�547;30�049;19�688;1�875;78�500;0;4�614;0;0
;27,36%;2,14%;10,49%;13,39%;8,77%;0,84%;34,97%;;2,06%;;
29;65�724;6�527;21�932;30�320;14�028;2�385;140�272;0;0;0;0
;23,37%;2,32%;7,80%;10,78%;4,99%;0,85%;49,89%;;;;
30;75�504;8�448;20�908;23�804;9�206;1�712;118�524;0;5�100;842;0
;28,59%;3,20%;7,92%;9,02%;3,49%;0,65%;44,89%;;1,93%;0,32%;
31;98�737;15�614;25�704;43�884;11�237;3�442;195�018;0;9�079;0;0
;24,52%;3,88%;6,38%;10,90%;2,79%;0,85%;48,43%;;2,25%;;
32;59�453;5�856;36�460;41�504;12�281;2�185;120�530;0;0;2�051;0
;21,21%;2,09%;13,01%;14,81%;4,38%;0,78%;43,00%;;;0,73%;
33;138�039;6�982;42�096;38�331;85�590;2�528;109�916;1�262;6�754;1�406;0
;31,89%;1,61%;9,72%;8,85%;19,77%;0,58%;25,39%;0,29%;1,56%;0,32%;
34;45�403;3�430;15�091;22�659;23�870;1�340;82�904;963;0;0;0
;23,21%;1,75%;7,71%;11,58%;12,20%;0,68%;42,37%;0,49%;;;
35;59�996;5�276;23�020;29�122;30�713;1�643;108�522;0;0;1�740;0
;23,07%;2,03%;8,85%;11,20%;11,81%;0,63%;41,73%;;;0,67%;
36;82�114;5�836;40�250;34�367;43�278;1�833;125�596;0;5�525;0;0
;24,24%;1,72%;11,88%;10,14%;12,77%;0,54%;37,07%;;1,63%;;
37;71�795;4�751;34�289;29�236;33�590;1�242;80�857;0;5�117;1�043;0
;27,41%;1,81%;13,09%;11,16%;12,82%;0,47%;30,87%;;1,95%;0,40%;
38;50�023;5�440;29�638;28�633;31�192;1�801;113�226;0;0;0;0
;19,24%;2,09%;11,40%;11,01%;12,00%;0,69%;43,56%;;;;
39;76�772;8�387;33�764;46�750;11�960;2�010;220�354;0;0;0;0
;19,19%;2,10%;8,44%;11,69%;2,99%;0,50%;55,09%;;;;
40;45�558;3�641;24�474;26�582;13�756;1�516;99�506;0;0;0;0
;21,19%;1,69%;11,38%;12,36%;6,40%;0,71%;46,27%;;;;
41;82�529;7�062;42�165;45�111;16�545;1�815;178�124;0;6�290;1�379;0
;21,66%;1,85%;11,07%;11,84%;4,34%;0,48%;46,75%;;1,65%;0,36%;
Og�em:;4�295�016;315�393;1�184�303;1�439�490;1�201�628;79�147;5�629�773;9�733;151�837;35�169;28�014
;29,89%;2,19%;8,24%;10,02%;8,36%;0,55%;39,18%;0,07%;1,06%;0,24%;0,19%
